TaxonName,LAYER,2708,2709,2710,2711,2712,2713,2714,2715,2716,2717,2718,2719,2720,2721,2722,2723,2724,2725,2726,2727,2728,2729,2730,2731,2732,2733,2734,2735,2736,2737,2738,2739,2740,2741,2742,2743,2744,2745,2746,2747,2748,2749,2750,2751,2752,2753,2754,2755,2756,2757,2758,2759,2760,2761,2762,2763
Scolopia zeyheri,0,,,,,,,,+,,,,,,,,,,,,,,,,,,,+,+,+,,,,,,,,,,,,,,,,,,,,,,1,+,+,+,1,+
Dombeya burgessiae,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,+,+,,,,,+,,,,,,+,,+,+,,,+,,,,,,
Lippia kituiensis,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,+,,,,
Ochna holstii,0,,,,,,,+,+,+,+,,,,,1,,,+,1,+,,+,,+,+,+,,,,,+,,,+,,,+,,,,,,,+,,,,,,,,,,,,
Oxyanthus speciosus ssp. stenocarpus,0,+,+,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Margaritaria discoidea,0,+,+,+,,,1,,,,,,,,,,,,,,,,,+,,,2,,,+,,,,,,,,,,,,,,,,,,,,,,,,,,,
Erythroxylum fischeri,0,,,,,,,1,,,,+,+,1,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Erythroxylum emarginatum,0,,,,,,,,,,,,,,,,,,1,+,+,,+,,+,+,,+,+,,+,,,,,,,,,,,,,,,,,,,,,,,,,,
Vangueria madagascariensis,0,+,,,,,,,,,,,,,,,,,+,+,,,+,+,,+,,,+,+,+,,,,,,,,,,,,,,,,,,,,,,,,,,
Sapium ellipticum,0,,,,,,,,,,,,,,,,,,+,+,,,,+,+,+,+,,,,+,,,,,,,,,,,,,,,,,,,,,,,,,,
Doryopteris concolor var. kirkii,0,,,,,,,,,,,,,,,,,,,+,,,+,1,,,,+,,+,+,,,,,,,,,,,,,,,,,,,,,,,,,,
Cynanchum validum,0,,,,,,,,,,,,,,,,,,,+,+,,,,,+,+,+,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dorstenia brownii,0,,+,+,+,+,,+,1,+,+,,,,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rinorea convallarioides ssp. marsabitensis,0,,,,,,,2,,2,2,3,,1,2,,2,+,1,3,1,,1,+,2,,+,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chrysophyllum viridifolium,0,,,,,,,,,,,,,,,,,,,,+,,,,,,+,,,,,,,2,+,,,,2,,,+,,+,4,+,,,,+,+,,,,,,
Meineckia phyllanthoides ssp. capillariformis,0,,,,,,,+,1,1,,+,,+,+,+,+,,+,1,1,,1,1,+,1,+,+,+,1,+,,+,+,+,+,+,+,,+,+,+,+,+,+,+,1,,,,,,,,,,
Pavetta elliottii,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,+,,
Rothmannia urcelliformis,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,+,,,1,+,,+,,,,+,,,,1,1,,,,,,
Vepris hanangensis var. unifoliolata,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,1,+,,,+,+,,+,,,,,1,,,,,,
Vitex strickeri,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,+,,+,,,,,,,,,,
Dovyalis caffra,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,,,,,,,,+,,,,,,,,,,,
Ludia mauritiana,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,,,,+,,+,,,,,,,,,,,,
Allophylus macrobotrys,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,,,,,,,,,,,,,,,,,,,
Scolopia theifolia,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,+,1,3,1,1
Tridactyle furcistipes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,+,,
Maerua triphylla,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,+,
Aerangis somalensis,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,+,+,+
Angraecum erectum,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,+
Aspilia pluriseta,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,+,,,,
Macrotyloma maranguense,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,+,,
Rhoicissus tridentata,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,
Turraea abyssinica,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,+,,
Bridelia micrantha,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Englerina woodfordioides,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,
Nuxia congesta,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ekebergia capensis,1,,,,,,,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croton macrostachyus,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Cordia africana,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Senecio hadiensis,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,,,,
Phytolacca dodecandra,1,,,,+,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ochna ovata,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Capparis tomentosa,1,,,,,,,,,,,,,,,,,,2,,,,,,,1,1,,+,,+,,,,,,,,,,,,,,,,,,,,,,,,,,
Opilia campestris,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,,,,,,,,,
Euphorbia candelabrum,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,3,2
Ficus natalensis,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,,,,,,,,,,,,,,,,,,
Syzygium cordatum,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Sapium ellipticum,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,,,
Diaphananthe subsimplex,1,,,,,,,,,,,,,,,,,,,+,,,,,,+,+,,,+,,,,,,,,,,,,,,,,,,,,,,,,,,,
Olea capensis,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,,,,,,,,,,,,,,,,,,
Lantana camara,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,,,,,,,,,,,,,
Ocimum gratissimum,4,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Psiadia punctulata,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,
Brucea antidysenterica,4,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pupalia lappacea,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,
Myrsine africana,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,
Tarenna graveolens,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,,,,,,,,,,
Chionanthus battiscombei,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,
Viscum tuberculatum,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,
Vepris nobilis,4,,,,,,,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aerangis thomsonii,4,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allophylus abyssinicus,4,,+,,+,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Erythrococca bongensis,4,,+,+,+,1,1,,,+,+,,,,,,+,,,,,,,,,,,,,,,,,+,,,,,+,,,+,,,,+,+,1,,+,+,,,,+,,
Coffea arabica,4,,,,,,,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solanecio mannii,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,
Ehretia cymosa,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,,,,
Peperomia tetraphylla,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,
Syzygium guineense,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,,,,
Vepris trichocarpa,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,
Uvaria lucida,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,,,,,,,,,,,,,,,,,,
Dalbergia lactea,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,,,,
Rytigynia uhligii,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,
Olinia rochetiana,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,
Gnidia subcordata,4,,,,,,,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viscum fischeri,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,,,,,,,,,,,,,,,
Trichocladus ellipticus subsp. malosanus,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,,,,,,,,,,,,,,
Senna septemtrionalis,4,,,,,,,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osyridicarpos schimperianus,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,
Capparis tomentosa,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,,,,
Allophylus rubifolius,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,
Steganotaenia araliacea,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,
Senecio petitianus,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,
Coccinia grandis,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,
Asparagus asparagoides,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,
Vepris hanangensis,4,,,,,,,+,,,,1,+,+,+,+,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cissus cactiformis,4,,,,,,,,,,,,,,,,,,+,+,,,,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caesalpinia volkensii,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,,,,,,,,,,,,,,,,,,,
Vangueria acuminatissima,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,,,,,,,,,,,,,
Deinbollia kilimandscharica,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
Eriobotrya japonica,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,,,,
Gardenia ternifolia,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,
Dombeya rotundifolia,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,
Asparagus species,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,,,,,,,,,,,,,
Cissampelos pareira,6,,,,,,,,,,,,,,,,,,+,+,,+,,1,+,+,+,+,+,+,+,,,,,,,,,,,,,,,,,,,,,,,,,,
Cissus rotundifolia,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,,,,,,,,,,,,,,,,
Desmodium repandum,6,+,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ipomoea wightii,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalanchoe densiflora,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,
Sanicula elata,6,+,+,,+,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pupalia lappacea,6,,,,,+,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,,,,
Schoenoxiphium lehmannii,6,+,+,,,,2,,,,,,,,,,+,,,,,,,,,,,,+,,,+,,2,+,+,+,1,+,,+,2,1,+,2,2,,,,2,+,,,,2,,
Asparagus setaceus,6,,,,,,,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panicum calvum,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
Hypoestes forskaolii,6,,,,,,,+,,,,,,,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asparagus falcatus,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,,,,,,,
Pentas lanceolata,6,,,,,+,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,,,,,,,
Stephania abyssinica,6,,+,+,,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asplenium species,6,,,,,,,,+,,,,,,,,,,,,,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oplismenus hirtellus,6,,4,2,2,,+,+,3,2,2,,,+,+,2,1,1,1,1,1,1,2,,2,3,2,,1,,,3,2,+,2,2,,,,,,,,,,,,,,,,,,,+,,
Phyllanthus fischeri,6,,,,,+,,,,,,,,,,,,,,,,,,,,,,,+,+,,,,,,,,,+,,,+,,,,,,,,+,,,,,,,
Justicia diclipteroides,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
Acacia brevispica,6,,,,,,,,,,,,,,,,,,,,,,,,,,+,,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aneilema aequinoctiale,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,,,,
Landolphia buchananii,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,
Oplismenus compositus,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,2,1,+,1,1,+,+,+,,3,+,,1,2,,,,,,
Glycine wightii,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dicliptera laxata,6,+,+,,+,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elaeodendron buchananii,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,
Secamone punctulata,6,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,+,,,,,,,+,+,+,,+,,+,,,,+,,,,,,
Blighia unijugata,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,,,,
Peponium vogelii,6,,+,+,,,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keetia gueinzii,6,,,,,,,,,,,,,,,,,,,+,+,,,,,,,,+,+,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solanum terminale,6,+,,,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gnidia subcordata,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,,,,,,,,,,,,,,,,,,
Trichocladus ellipticus subsp. malosanus,6,,,,,,,,,,,,,,,,,,,,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commelina latifolia,6,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chlorophytum comosum,6,,,,,,,,,,,,,,,,,,+,,,,,,+,,+,+,,,,,,,,,,,,+,,,,,,,,,,,,,,,,,
Hibiscus micranthus,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,,,,,,
Justicia anagalloides,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,1,,,2,
Commelina foliacea,6,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acalypha ciliata,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,,,,,,,,,,,,,,,,,,,,
Cyclantheropsis parviflora,6,,,,,,,,,,,,,,,,,,+,,,,,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crotalaria goodiiformis,6,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scadoxus multiflorus ssp. multiflorus,6,+,,+,+,,+,,,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,,,,,,,,,,
Doryopteris concolor var. kirkii,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,+,,,,,,,+,,
Cynanchum longipes,6,+,+,+,,+,+,,+,+,+,+,,,,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sicyos polyacantha,6,,,,,+,,,+,,+,,,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hunteria congolana,6,,,,,,,,,,,,,,,,,,,,,,,,+,,+,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isoglossa substrobilina,6,,,,,,,,,,,,,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Justicia whytei,6,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crotalaria axillaris,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,,,,,,,,,,,,,,,,,
Coccinia adoensis,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,,,,,,,,,,,,,,
Allophylus species,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,,,,,,,,,,,,,
Tradescantia zebrina,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,,,,
Peddiea species,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,,,,
Notonia petraea,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,
Ornithogalum tenuifolium,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,
Plectranthus cyaneus,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,
